source,target,value,year
KOR_E,TUR,3035803.289,2006
KOR_E,USA,43320311.04,2006
KOR_E,ZAF,1794231.489,2006
MEX_E,ARG,952155.088,2006
MEX_E,AUS,438752.241,2006
MEX_E,BRA,1147290.461,2006
MEX_E,CAN,5176223.571,2006
MEX_E,CHN,1688112.156,2006
MEX_E,DEU,2971347.02,2006
MEX_E,EUN,13271509.76,2006
MEX_E,FRA,556530.268,2006
MEX_E,GBR,924937.105,2006
MEX_E,IDN,46327.93,2006
MEX_E,IND,680301.241,2006
MEX_E,ITA,266641.562,2006
MEX_E,JPN,1594041.917,2006
MEX_E,KOR,457494.779,2006
MEX_E,RUS,44189.76,2006
MEX_E,SAU,234603.793,2006
MEX_E,TUR,36292.116,2006
MEX_E,USA,212131772.8,2006
MEX_E,ZAF,165390.409,2006
RUS_E,ARG,152876.997,2006
RUS_E,AUS,29131.684,2006
RUS_E,BRA,725851.582,2006
RUS_E,CAN,362344.836,2006
RUS_E,CHN,15757053.28,2006
RUS_E,DEU,24499816.13,2006
RUS_E,EUN,179255372.2,2006
RUS_E,FRA,7623848.664,2006
RUS_E,GBR,10391216.59,2006
RUS_E,IDN,186907.253,2006
RUS_E,IND,2925514.39,2006
RUS_E,ITA,25102839.31,2006
RUS_E,JPN,4624672.469,2006
RUS_E,KOR,2606727.43,2006
RUS_E,MEX,248209.802,2006
RUS_E,SAU,272678.482,2006
RUS_E,TUR,14320660.06,2006
RUS_E,USA,8851517.425,2006
RUS_E,ZAF,20084.675,2006
SAU_E,ARG,103.071,2006
SAU_E,AUS,208067.793,2006
SAU_E,BRA,26431.005,2006
SAU_E,CAN,8576.512,2006
SAU_E,CHN,1389756.984,2006
SAU_E,DEU,37298.04,2006
SAU_E,EUN,29454350.07,2006
SAU_E,FRA,20400.558,2006
SAU_E,GBR,169167.882,2006
SAU_E,IDN,96881.819,2006
SAU_E,IND,730507.638,2006
SAU_E,ITA,384714.99,2006
SAU_E,JPN,270647.303,2006
SAU_E,KOR,511616.869,2006
SAU_E,MEX,6832.852,2006
SAU_E,RUS,4803.21,2006
SAU_E,TUR,345460.739,2006
SAU_E,USA,422627.449,2006
SAU_E,ZAF,194714.24,2006
TUR_E,ARG,44396.338,2006
TUR_E,AUS,289007.98,2006
TUR_E,BRA,121881.519,2006
TUR_E,CAN,378542.135,2006
TUR_E,CHN,693037.514,2006
TUR_E,DEU,9686234.819,2006
TUR_E,EUN,52671591.71,2006
TUR_E,FRA,4604349.258,2006
TUR_E,GBR,6814300.847,2006
TUR_E,IDN,84948.899,2006
TUR_E,IND,222242.425,2006
TUR_E,ITA,6752346.42,2006
TUR_E,JPN,263084.344,2006
TUR_E,KOR,155965.841,2006
TUR_E,MEX,140778.329,2006
TUR_E,RUS,3237611.322,2006
TUR_E,SAU,983226.757,2006
TUR_E,USA,5061329.781,2006
TUR_E,ZAF,598488.644,2006
USA_E,ARG,4270555.998,2006
USA_E,AUS,16836144.21,2006
USA_E,BRA,16977323.24,2006
USA_E,CAN,198219186.2,2006
USA_E,CHN,51623999.29,2006
USA_E,DEU,37843426.61,2006
USA_E,EUN,214429926.3,2006
USA_E,FRA,22750934.6,2006
USA_E,GBR,41334279.07,2006
USA_E,IDN,3015247.915,2006
USA_E,IND,9024729.536,2006
USA_E,ITA,11343925.48,2006
USA_E,JPN,55595080.77,2006
USA_E,KOR,30793695.32,2006
USA_E,MEX,114522777.4,2006
USA_E,RUS,4214604.535,2006
USA_E,SAU,7262101.677,2006
USA_E,TUR,5524082.38,2006
USA_E,ZAF,4234079.675,2006
ZAF_E,ARG,100475.134,2006
ZAF_E,AUS,1189756.243,2006
ZAF_E,BRA,401779.303,2006
ZAF_E,CAN,440513.942,2006
ZAF_E,CHN,2108756.567,2006
ZAF_E,DEU,3944251.079,2006
ZAF_E,EUN,25290555.64,2006
ZAF_E,FRA,1262149.357,2006
ZAF_E,GBR,4627715.555,2006
ZAF_E,IDN,208441.792,2006
ZAF_E,IND,783553.167,2006
ZAF_E,ITA,1347620.402,2006
ZAF_E,JPN,6226977.008,2006
ZAF_E,KOR,998965.677,2006
ZAF_E,MEX,218581.45,2006
ZAF_E,RUS,106330.125,2006
ZAF_E,SAU,292555.88,2006
ZAF_E,TUR,369646.223,2006
ZAF_E,USA,6058239.357,2006
ARG_E,AUS,210410.55,2007
ARG_E,BRA,10486056.02,2007
ARG_E,CAN,347448.859,2007
ARG_E,CHN,5166608.745,2007
ARG_E,DEU,1221234.768,2007
ARG_E,EUN,11723002.43,2007
ARG_E,FRA,604558.991,2007
ARG_E,GBR,693415.151,2007
ARG_E,IDN,408666.144,2007
ARG_E,IND,858817.093,2007
ARG_E,ITA,1386903.851,2007
ARG_E,JPN,666244.344,2007
ARG_E,KOR,674971.839,2007
ARG_E,MEX,1433738.971,2007
ARG_E,RUS,783521.003,2007
ARG_E,SAU,372485.666,2007
ARG_E,TUR,271823.679,2007
ARG_E,USA,4344407.421,2007
ARG_E,ZAF,999361.798,2007
AUS_E,ARG,96380.076,2007
AUS_E,BRA,729226.159,2007
AUS_E,CAN,1503216.958,2007
AUS_E,CHN,19967513.85,2007
AUS_E,DEU,1126056.378,2007
AUS_E,EUN,18415451.49,2007
AUS_E,FRA,1207641.704,2007
AUS_E,GBR,5883782.705,2007
AUS_E,IDN,3279169.965,2007
AUS_E,IND,7802194.627,2007
AUS_E,ITA,1312339.65,2007
AUS_E,JPN,26801195.52,2007
AUS_E,KOR,11306984.93,2007
AUS_E,MEX,558407.684,2007
AUS_E,RUS,551421.35,2007
AUS_E,SAU,1633787.899,2007
AUS_E,TUR,483530.866,2007
AUS_E,USA,8417109.882,2007
AUS_E,ZAF,2127386.315,2007
BRA_E,ARG,14409066.22,2007
BRA_E,AUS,614173.638,2007
BRA_E,CAN,2360269.076,2007
BRA_E,CHN,10776728.03,2007
BRA_E,DEU,7208844.559,2007
BRA_E,EUN,45162783.59,2007
BRA_E,FRA,3535327.715,2007
BRA_E,GBR,3299752.55,2007
BRA_E,IDN,693430.746,2007
BRA_E,IND,957603.805,2007
BRA_E,ITA,4462250.255,2007
BRA_E,JPN,4320341.505,2007
BRA_E,KOR,2054741.032,2007
BRA_E,MEX,4259402.767,2007
BRA_E,RUS,3725109.352,2007
BRA_E,SAU,1477631.448,2007
BRA_E,TUR,693102.136,2007
BRA_E,USA,25321715.88,2007
BRA_E,ZAF,1757066.682,2007
CAN_E,ARG,207503.811,2007
CAN_E,AUS,1490073.242,2007
CAN_E,BRA,1301700.686,2007
CAN_E,CHN,8410602.937,2007
CAN_E,DEU,3208476.91,2007
CAN_E,EUN,33217241.7,2007
CAN_E,FRA,2588600.262,2007
CAN_E,GBR,10617236.9,2007
CAN_E,IDN,907267.565,2007
CAN_E,IND,1597446.004,2007
CAN_E,ITA,2298576.811,2007
CAN_E,JPN,8340635.615,2007
CAN_E,KOR,2705956.106,2007
CAN_E,MEX,4011269.527,2007
CAN_E,RUS,984642.888,2007
CAN_E,SAU,605776.175,2007
CAN_E,TUR,608349.304,2007
CAN_E,USA,310479609.6,2007
CAN_E,ZAF,597271.083,2007
CHN_E,ARG,3581130.834,2007
CHN_E,AUS,17996590.49,2007
CHN_E,BRA,11398472.41,2007
CHN_E,CAN,19360318.06,2007
CHN_E,DEU,48744144.23,2007
CHN_E,EUN,320892616.5,2007
CHN_E,FRA,20466709.06,2007
CHN_E,GBR,31666365.07,2007
CHN_E,IDN,12695661.14,2007
CHN_E,IND,24051379.61,2007
CHN_E,ITA,21187737.25,2007
CHN_E,JPN,102062496.2,2007
CHN_E,KOR,56432015.98,2007
CHN_E,MEX,11717654.68,2007
CHN_E,RUS,28529895.04,2007
CHN_E,SAU,7839958.562,2007
CHN_E,TUR,10484265.62,2007
CHN_E,USA,233168790,2007
CHN_E,ZAF,7444900.447,2007
DEU_E,ARG,2352522,2007
DEU_E,AUS,7971935,2007
DEU_E,BRA,9405570,2007
DEU_E,CAN,8688309,2007
DEU_E,CHN,41106431,2007
DEU_E,FRA,128665995,2007
DEU_E,GBR,97258871,2007
DEU_E,IDN,2181112,2007
DEU_E,IND,10130046,2007
DEU_E,ITA,89263638,2007
DEU_E,JPN,17913466,2007
DEU_E,KOR,11973074,2007
DEU_E,MEX,9014293,2007
DEU_E,RUS,38755181,2007
DEU_E,SAU,7311409,2007
DEU_E,TUR,20723232,2007
DEU_E,USA,100560788,2007
DEU_E,ZAF,9764952,2007
EUN_E,ARG,8225586.66,2007
EUN_E,AUS,32813829.19,2007
EUN_E,BRA,29186987.34,2007
EUN_E,CAN,34841084.34,2007
EUN_E,CHN,98581460.55,2007
EUN_E,IDN,7415690.829,2007
EUN_E,IND,40053766.33,2007
EUN_E,JPN,60039380.96,2007
EUN_E,KOR,33929507.82,2007
EUN_E,MEX,28774284.76,2007
EUN_E,RUS,122421535.3,2007
EUN_E,SAU,27456768.04,2007
EUN_E,TUR,72513756.67,2007
EUN_E,USA,356415909.1,2007
EUN_E,ZAF,28000623.02,2007
FRA_E,ARG,1248570.731,2007
FRA_E,AUS,3167618.477,2007
FRA_E,BRA,4225379.448,2007
FRA_E,CAN,3655152.548,2007
FRA_E,CHN,12423865.05,2007
FRA_E,DEU,77914753.2,2007
FRA_E,GBR,45226331.54,2007
FRA_E,IDN,751672.774,2007
FRA_E,IND,4598491.334,2007
FRA_E,ITA,49433371.55,2007
FRA_E,JPN,7916480.865,2007
FRA_E,KOR,4122740.335,2007
FRA_E,MEX,2563151.095,2007
FRA_E,RUS,7748231.429,2007
FRA_E,SAU,2689899.745,2007
FRA_E,TUR,7125919.972,2007
FRA_E,USA,34096800.06,2007
FRA_E,ZAF,2229494.047,2007
GBR_E,ARG,454331.747,2007
GBR_E,AUS,6818669.007,2007
GBR_E,BRA,2161697.663,2007
GBR_E,CAN,6737317.969,2007
GBR_E,CHN,7580755.103,2007
GBR_E,DEU,50684444.41,2007
GBR_E,FRA,37085677.18,2007
GBR_E,IDN,580851.88,2007
GBR_E,IND,5942941.114,2007
GBR_E,ITA,18747203.95,2007
GBR_E,JPN,7698685.02,2007
GBR_E,KOR,3632213.1,2007
GBR_E,MEX,1533014.767,2007
GBR_E,RUS,5677296.407,2007
GBR_E,SAU,3755720.205,2007
GBR_E,TUR,4798042.09,2007
GBR_E,USA,65259143.33,2007
GBR_E,ZAF,4341747.399,2007
IDN_E,ARG,179774.096,2007
IDN_E,AUS,3394555.752,2007
IDN_E,BRA,786353.258,2007
IDN_E,CAN,550629.605,2007
IDN_E,CHN,9675512.723,2007
IDN_E,DEU,2316011.149,2007
IDN_E,EUN,17629217.95,2007
IDN_E,FRA,827594.571,2007
IDN_E,GBR,1454160.357,2007
IDN_E,IND,4943905.977,2007
IDN_E,ITA,1380002.074,2007
IDN_E,JPN,23632789.88,2007
IDN_E,KOR,7582734.443,2007
IDN_E,MEX,360983.736,2007
IDN_E,RUS,337844.192,2007
IDN_E,SAU,944286.014,2007
IDN_E,TUR,1045194.799,2007
IDN_E,USA,11644198.46,2007
IDN_E,ZAF,557358.233,2007
IND_E,ARG,261677.131,2007
IND_E,AUS,1083024.831,2007
IND_E,BRA,1899789.995,2007
IND_E,CAN,1183970.931,2007
IND_E,CHN,9491978.178,2007
IND_E,DEU,4726288.52,2007
IND_E,EUN,36590620.73,2007
IND_E,FRA,2448933.563,2007
IND_E,GBR,6286913.536,2007
IND_E,IDN,1878195.502,2007
IND_E,ITA,3779749.213,2007
IND_E,JPN,3263388.699,2007
IND_E,KOR,2462508.31,2007
IND_E,MEX,559154.62,2007
IND_E,RUS,924103.253,2007
IND_E,SAU,3246112.527,2007
IND_E,TUR,1692386.139,2007
IND_E,USA,20133334.03,2007
IND_E,ZAF,2129593.442,2007
ITA_E,ARG,1166628.471,2007
ITA_E,AUS,3790998.756,2007
ITA_E,BRA,3487950.42,2007
ITA_E,CAN,3747034.594,2007
ITA_E,CHN,8585844.822,2007
ITA_E,DEU,64445509.52,2007
ITA_E,FRA,57201160.14,2007
ITA_E,GBR,28975331.11,2007
ITA_E,IDN,756910.551,2007
ITA_E,IND,4046075.794,2007
ITA_E,JPN,5886369.464,2007
ITA_E,KOR,3435476.152,2007
ITA_E,MEX,4664682.804,2007
ITA_E,RUS,13077923.17,2007
ITA_E,SAU,4147694.704,2007
ITA_E,TUR,9709347.806,2007
ITA_E,USA,33123151.61,2007
ITA_E,ZAF,2071991.343,2007
JPN_E,ARG,843707.374,2007
JPN_E,AUS,14202594.22,2007
JPN_E,BRA,3994324.816,2007
JPN_E,CAN,10539908.33,2007
JPN_E,CHN,109270655.9,2007
JPN_E,DEU,22636201.09,2007
JPN_E,EUN,108757259.1,2007
JPN_E,FRA,8413477.735,2007
JPN_E,GBR,16314872.22,2007
JPN_E,IDN,9059831.394,2007
JPN_E,IND,6155891.925,2007
JPN_E,ITA,6724854.499,2007
JPN_E,KOR,54333485.09,2007
JPN_E,MEX,10251351.92,2007
JPN_E,RUS,10769760.59,2007
JPN_E,SAU,6728215.608,2007
JPN_E,TUR,2749404.904,2007
JPN_E,USA,145624196.4,2007
JPN_E,ZAF,4610549.906,2007
KOR_E,ARG,489139.8,2007
KOR_E,AUS,4691190.293,2007
KOR_E,BRA,3487475.847,2007
KOR_E,CAN,3506411.833,2007
KOR_E,CHN,81985131.39,2007
KOR_E,DEU,11542452.65,2007
KOR_E,EUN,57187047.22,2007
KOR_E,FRA,3571027.336,2007
KOR_E,GBR,6870005.393,2007
KOR_E,IDN,5770618.452,2007
KOR_E,IND,6600039.272,2007
KOR_E,ITA,4151394.269,2007
KOR_E,JPN,26370189,2007
KOR_E,MEX,7482004.511,2007
KOR_E,RUS,8087744.426,2007
KOR_E,SAU,4025836.301,2007
KOR_E,TUR,4087436.22,2007
KOR_E,USA,45883922.08,2007
KOR_E,ZAF,1752810.523,2007
MEX_E,ARG,1130043.139,2007
MEX_E,AUS,560808.027,2007
MEX_E,BRA,2010046.344,2007
MEX_E,CAN,6477823.246,2007
MEX_E,CHN,1895016.435,2007
MEX_E,DEU,4102058.155,2007
MEX_E,EUN,16735882.56,2007
MEX_E,FRA,700077.976,2007
MEX_E,GBR,1562931.694,2007
MEX_E,IDN,42813.537,2007
MEX_E,IND,1045619.229,2007
MEX_E,ITA,481299.163,2007
MEX_E,JPN,1912616.705,2007
MEX_E,KOR,680567.895,2007
MEX_E,RUS,159827.897,2007
MEX_E,SAU,105957.24,2007
MEX_E,TUR,43503.441,2007
MEX_E,USA,223387835.4,2007
MEX_E,ZAF,153043.872,2007
RUS_E,ARG,259127.488,2007
RUS_E,AUS,47348.567,2007
RUS_E,BRA,1129761.148,2007
RUS_E,CAN,332389.546,2007
RUS_E,CHN,15166641.4,2007
RUS_E,DEU,18604905.58,2007
RUS_E,EUN,201510232.3,2007
RUS_E,FRA,6222011.587,2007
RUS_E,GBR,9902298.28,2007
RUS_E,IDN,250692.612,2007
RUS_E,IND,3033605.64,2007
RUS_E,ITA,22631148.55,2007
RUS_E,JPN,7490642.841,2007
RUS_E,KOR,6089829.833,2007
RUS_E,MEX,284989.33,2007
RUS_E,SAU,426411.654,2007
RUS_E,TUR,13392644.6,2007
RUS_E,USA,7311805.14,2007
RUS_E,ZAF,14328.527,2007
SAU_E,ARG,18364.404,2007
SAU_E,AUS,258878.888,2007
SAU_E,BRA,39523.931,2007
SAU_E,CAN,11265.604,2007
SAU_E,CHN,1615647.308,2007
SAU_E,DEU,40608.254,2007
SAU_E,EUN,25605184.95,2007
SAU_E,FRA,14304.592,2007
SAU_E,GBR,153468.134,2007
SAU_E,IDN,128108.186,2007
SAU_E,IND,1089971.352,2007
SAU_E,ITA,445346.599,2007
SAU_E,JPN,260156.652,2007
SAU_E,KOR,578559.965,2007
SAU_E,MEX,2450.668,2007
SAU_E,RUS,7303.712,2007
SAU_E,TUR,536115.244,2007
SAU_E,USA,479822.979,2007
SAU_E,ZAF,238815.693,2007
TUR_E,ARG,64495.723,2007
TUR_E,AUS,291833.883,2007
TUR_E,BRA,229913.652,2007
TUR_E,CAN,369870.048,2007
TUR_E,CHN,1039523.082,2007
TUR_E,DEU,11993232.45,2007
TUR_E,EUN,65011654.11,2007
TUR_E,FRA,5974462.389,2007
TUR_E,GBR,8626776.278,2007
TUR_E,IDN,173735.534,2007
TUR_E,IND,348228.767,2007
TUR_E,ITA,7480060.276,2007
TUR_E,JPN,246910.446,2007
TUR_E,KOR,152310.769,2007
TUR_E,MEX,196750.471,2007
TUR_E,RUS,4726853.152,2007
TUR_E,SAU,1486917.761,2007
TUR_E,USA,4177593.149,2007
TUR_E,ZAF,653785.223,2007
USA_E,ARG,5114913.82,2007
USA_E,AUS,17916536.69,2007
USA_E,BRA,21683968.81,2007
USA_E,CAN,213106655.9,2007
USA_E,CHN,61012748.47,2007
USA_E,DEU,44253746.54,2007
USA_E,EUN,243533254.8,2007
USA_E,FRA,26181413.96,2007
USA_E,GBR,45433962.44,2007
USA_E,IDN,4132520.546,2007
USA_E,IND,16308642.55,2007
USA_E,ITA,12537398.62,2007
USA_E,JPN,58095348.8,2007
USA_E,KOR,33011258.07,2007
USA_E,MEX,119360169.1,2007
USA_E,RUS,6680979.027,2007
USA_E,SAU,9846931.308,2007
USA_E,TUR,6442598.33,2007
USA_E,ZAF,5203639.318,2007
ZAF_E,ARG,90178.183,2007
ZAF_E,AUS,1278395.903,2007
ZAF_E,BRA,519861.349,2007
ZAF_E,CAN,779032.299,2007
ZAF_E,CHN,4169608.033,2007
ZAF_E,DEU,5106030.239,2007
ZAF_E,EUN,30250930.61,2007
ZAF_E,FRA,1382922.844,2007
ZAF_E,GBR,4907274.706,2007
ZAF_E,IDN,223556.592,2007
ZAF_E,IND,1349482.451,2007
ZAF_E,ITA,1429789.589,2007
ZAF_E,JPN,7039332.243,2007
ZAF_E,KOR,1161626.954,2007
ZAF_E,MEX,182915.959,2007
ZAF_E,RUS,150849.601,2007
ZAF_E,SAU,336835.948,2007
ZAF_E,TUR,316483.632,2007
ZAF_E,USA,7528705.01,2007
ARG_E,AUS,309376.228,2008
ARG_E,BRA,13273283.15,2008
ARG_E,CAN,470702.132,2008
ARG_E,CHN,6354956.917,2008
ARG_E,DEU,1507967.347,2008
ARG_E,EUN,15706161.66,2008
ARG_E,FRA,913968.877,2008
ARG_E,GBR,814216.631,2008
ARG_E,IDN,405709.714,2008
ARG_E,IND,829748.839,2008
ARG_E,ITA,1688005.708,2008
ARG_E,JPN,519301.359,2008
ARG_E,KOR,587686.36,2008
ARG_E,MEX,1336503.951,2008
ARG_E,RUS,969873.876,2008
ARG_E,SAU,445415.331,2008
ARG_E,TUR,518604.019,2008
ARG_E,USA,5401769.038,2008
ARG_E,ZAF,1009938.287,2008
AUS_E,ARG,245699.23,2008
AUS_E,BRA,1331244.009,2008
AUS_E,CAN,1294341.301,2008
AUS_E,CHN,27225181.98,2008
AUS_E,DEU,1547095.73,2008
AUS_E,EUN,20266375.82,2008
AUS_E,FRA,1478794.428,2008
AUS_E,GBR,7844215.761,2008
AUS_E,IDN,3587340.413,2008
AUS_E,IND,11379978.11,2008
AUS_E,ITA,1420528.572,2008
AUS_E,JPN,42731584.69,2008
AUS_E,KOR,15485801.53,2008
AUS_E,MEX,565335.99,2008
AUS_E,RUS,933774.255,2008
AUS_E,SAU,2099449.161,2008
AUS_E,TUR,842256.253,2008
AUS_E,USA,10184268.12,2008
AUS_E,ZAF,2061442.35,2008
BRA_E,ARG,17598656.3,2008
BRA_E,AUS,1252556.815,2008
BRA_E,CAN,1864981.838,2008
BRA_E,CHN,16519994.03,2008
BRA_E,DEU,8847430.437,2008
BRA_E,EUN,53095652.44,2008
BRA_E,FRA,4185230.723,2008
BRA_E,GBR,3782427.279,2008
BRA_E,IDN,1142042.457,2008
BRA_E,IND,1101862.198,2008
BRA_E,ITA,4758749.652,2008
BRA_E,JPN,6111848.488,2008
BRA_E,KOR,3133101.47,2008
BRA_E,MEX,4278344.164,2008
BRA_E,RUS,4631438.845,2008
BRA_E,SAU,2560750.168,2008
BRA_E,TUR,815435.847,2008
BRA_E,USA,26859042.22,2008
BRA_E,ZAF,1752957.867,2008
CAN_E,ARG,222676.442,2008
CAN_E,AUS,1852028.06,2008
CAN_E,BRA,2359986.903,2008
CAN_E,CHN,9518982.145,2008
CAN_E,DEU,3847800.325,2008
CAN_E,EUN,36927372.29,2008
CAN_E,FRA,2821195.882,2008
CAN_E,GBR,11694818.65,2008
CAN_E,IDN,1364800.078,2008
CAN_E,IND,2194570.452,2008
CAN_E,ITA,2107282.238,2008
CAN_E,JPN,10278974.51,2008
CAN_E,KOR,3530023.042,2008
CAN_E,MEX,4863654.902,2008
CAN_E,RUS,1327394.581,2008
CAN_E,SAU,915120.321,2008
CAN_E,TUR,1144645.728,2008
CAN_E,USA,332846663.6,2008
CAN_E,ZAF,803500.336,2008
CHN_E,ARG,5054732.598,2008
CHN_E,AUS,22247264.26,2008
CHN_E,BRA,18807457.29,2008
CHN_E,CAN,21795876.54,2008
CHN_E,DEU,59208951.16,2008
CHN_E,EUN,367073800.5,2008
CHN_E,FRA,23498662,2008
CHN_E,GBR,36072739.43,2008
CHN_E,IDN,17193114.3,2008
CHN_E,IND,31585380.67,2008
CHN_E,ITA,26628788.11,2008
CHN_E,JPN,116132454.5,2008
CHN_E,KOR,73931989.52,2008
CHN_E,MEX,13866487.52,2008
CHN_E,RUS,33075849.92,2008
CHN_E,SAU,10823467.97,2008
CHN_E,TUR,10606311.97,2008
CHN_E,USA,252843530.6,2008
CHN_E,ZAF,8617621.625,2008
DEU_E,ARG,2746944.591,2008
DEU_E,AUS,9787967.04,2008
DEU_E,BRA,12845528.45,2008
DEU_E,CAN,9272656.313,2008
DEU_E,CHN,50408741.62,2008
DEU_E,FRA,137703126.8,2008
DEU_E,GBR,94502659.51,2008
DEU_E,IDN,2616430.716,2008
DEU_E,IND,12127592.19,2008
DEU_E,ITA,91324176.34,2008
DEU_E,JPN,18950651.24,2008
DEU_E,KOR,13047794.65,2008
DEU_E,MEX,10108965.05,2008
DEU_E,RUS,48826587.18,2008
DEU_E,SAU,7679110.352,2008
DEU_E,TUR,22533195.12,2008
DEU_E,USA,105759526.7,2008
DEU_E,ZAF,10897999.96,2008
EUN_E,ARG,8976628.97,2008
EUN_E,AUS,39353268.6,2008
EUN_E,BRA,38775371.39,2008
EUN_E,CAN,37568781.55,2008
EUN_E,CHN,115411791.3,2008
EUN_E,IDN,8760938.481,2008
EUN_E,IND,46217639.29,2008
EUN_E,JPN,62481273.69,2008
EUN_E,KOR,37578397.06,2008
EUN_E,MEX,32395129.55,2008
EUN_E,RUS,154694802.7,2008
EUN_E,SAU,31160248.06,2008
EUN_E,TUR,80295592.99,2008
EUN_E,USA,365600775.2,2008
EUN_E,ZAF,30728281.99,2008
FRA_E,ARG,1402353.181,2008
FRA_E,AUS,4963415.07,2008
FRA_E,BRA,5194621.839,2008
FRA_E,CAN,4183885.468,2008
FRA_E,CHN,13285333.49,2008
FRA_E,DEU,86841525.39,2008
FRA_E,GBR,46710234.29,2008
FRA_E,IDN,889008.304,2008
FRA_E,IND,4904917.86,2008
FRA_E,ITA,52393491.34,2008
FRA_E,JPN,8254689.999,2008
FRA_E,KOR,4446926.72,2008
FRA_E,MEX,3270701.483,2008
FRA_E,RUS,10364290.61,2008
FRA_E,SAU,3329846.269,2008
FRA_E,TUR,8402658.909,2008
FRA_E,USA,35110119.32,2008
FRA_E,ZAF,2423537.801,2008
GBR_E,ARG,550678.486,2008
GBR_E,AUS,7936358.347,2008
GBR_E,BRA,3005541.073,2008
GBR_E,CAN,7054970.312,2008
GBR_E,CHN,9065641.313,2008
GBR_E,DEU,53919201.01,2008
GBR_E,FRA,35571702.4,2008
GBR_E,IDN,725943.724,2008
GBR_E,IND,7781273.356,2008
GBR_E,ITA,17546641.4,2008
GBR_E,JPN,7096362.635,2008
GBR_E,KOR,4473025.789,2008
GBR_E,MEX,1578318.219,2008
GBR_E,RUS,7755204.957,2008
GBR_E,SAU,4240750.768,2008
GBR_E,TUR,4646511.162,2008
GBR_E,USA,65168291.98,2008
GBR_E,ZAF,5721058.699,2008
IDN_E,ARG,187056.808,2008
IDN_E,AUS,4110969.601,2008
IDN_E,BRA,992699.669,2008
IDN_E,CAN,645460.932,2008
IDN_E,CHN,11636503.72,2008
IDN_E,DEU,2465159.396,2008
IDN_E,EUN,20041280.82,2008
IDN_E,FRA,966163.916,2008
IDN_E,GBR,1546859.376,2008
IDN_E,IND,7163336.232,2008
IDN_E,ITA,1900691.792,2008
IDN_E,JPN,27743856.15,2008
IDN_E,KOR,9116819.24,2008
IDN_E,MEX,426078.986,2008
IDN_E,RUS,342311.864,2008
IDN_E,SAU,1191949.529,2008
IDN_E,TUR,871615.366,2008
IDN_E,USA,13079933.99,2008
IDN_E,ZAF,624204.464,2008
IND_E,ARG,380750.126,2008
IND_E,AUS,1347331.524,2008
IND_E,BRA,3250049.801,2008
IND_E,CAN,1380024.922,2008
IND_E,CHN,10093926.79,2008
IND_E,DEU,5915161.038,2008
IND_E,EUN,43668960.98,2008
IND_E,FRA,3086397.514,2008
IND_E,GBR,6597520.82,2008
IND_E,IDN,2659313.619,2008
IND_E,ITA,3999857.886,2008
IND_E,JPN,3624208.847,2008
IND_E,KOR,3773311.534,2008
IND_E,MEX,684343.022,2008
IND_E,RUS,1090744.013,2008
IND_E,SAU,5375371.709,2008
IND_E,TUR,1618267.19,2008
IND_E,USA,21407124.64,2008
IND_E,ZAF,2480947.91,2008
ITA_E,ARG,1287148.009,2008
ITA_E,AUS,4208395.061,2008
ITA_E,BRA,4859180.391,2008
ITA_E,CAN,3808892.385,2008
ITA_E,CHN,9410932.749,2008
ITA_E,DEU,68826031.82,2008
ITA_E,FRA,60474823.49,2008
ITA_E,GBR,28184195.25,2008
ITA_E,IDN,899472.724,2008
ITA_E,IND,4476676.027,2008
ITA_E,JPN,6179897.606,2008
ITA_E,KOR,3778344.758,2008
ITA_E,MEX,4080111.525,2008
ITA_E,RUS,15332104.8,2008
ITA_E,SAU,4861991.363,2008
ITA_E,TUR,10860800.19,2008
ITA_E,USA,33656532.18,2008
ITA_E,ZAF,2071909.035,2008
JPN_E,ARG,997025.664,2008
JPN_E,AUS,17296006.14,2008
JPN_E,BRA,5914509.522,2008
JPN_E,CAN,10765195.95,2008
JPN_E,CHN,124900515,2008
JPN_E,DEU,23955460.88,2008
JPN_E,EUN,112698945.4,2008
JPN_E,FRA,9111878.407,2008
JPN_E,GBR,16463761.78,2008
JPN_E,IDN,12572841.17,2008
JPN_E,IND,7895493.337,2008
JPN_E,ITA,6804703.697,2008
JPN_E,KOR,59492555.21,2008
JPN_E,MEX,9948898.621,2008
JPN_E,RUS,16534097.87,2008
JPN_E,SAU,7850441.316,2008
JPN_E,TUR,3103939.23,2008
JPN_E,USA,138704955.2,2008
JPN_E,ZAF,4627724.605,2008
KOR_E,ARG,578207.445,2008
KOR_E,AUS,5171339.251,2008
KOR_E,BRA,5925865.679,2008
KOR_E,CAN,4057233.554,2008
KOR_E,CHN,91388900.02,2008
KOR_E,DEU,10522590.53,2008
KOR_E,EUN,58563150.63,2008
KOR_E,FRA,3682693.974,2008
KOR_E,GBR,5936115.253,2008
KOR_E,IDN,7933617.062,2008
KOR_E,IND,8977063.366,2008
KOR_E,ITA,3545580.244,2008
KOR_E,JPN,28252422.58,2008
KOR_E,MEX,9089948.789,2008
KOR_E,RUS,9747956.81,2008
KOR_E,SAU,5253426.432,2008
KOR_E,TUR,3772570.419,2008
KOR_E,USA,46500676.17,2008
KOR_E,ZAF,1397157.719,2008
MEX_E,ARG,1315076.441,2008
MEX_E,AUS,670894.181,2008
MEX_E,BRA,3366873.961,2008
MEX_E,CAN,7083682.204,2008
MEX_E,CHN,2044757.294,2008
